date,region,countryIso3,source,data_type,date_type,value,local_infection
2020-07-18,DEU,DEU,RKI,Confirmed cases,report,245,TRUE
2020-07-19,DEU,DEU,RKI,Confirmed cases,report,111,TRUE
2020-07-20,DEU,DEU,RKI,Confirmed cases,report,219,TRUE
2020-07-21,DEU,DEU,RKI,Confirmed cases,report,234,TRUE
2020-07-22,DEU,DEU,RKI,Confirmed cases,report,295,TRUE
2020-07-23,DEU,DEU,RKI,Confirmed cases,report,292,TRUE
2020-07-24,DEU,DEU,RKI,Confirmed cases,report,367,TRUE
2020-07-25,DEU,DEU,RKI,Confirmed cases,report,263,TRUE
2020-07-26,DEU,DEU,RKI,Confirmed cases,report,153,TRUE
2020-07-27,DEU,DEU,RKI,Confirmed cases,report,234,TRUE
2020-07-28,DEU,DEU,RKI,Confirmed cases,report,334,TRUE
2020-07-29,DEU,DEU,RKI,Confirmed cases,report,404,TRUE
2020-07-30,DEU,DEU,RKI,Confirmed cases,report,380,TRUE
2020-07-31,DEU,DEU,RKI,Confirmed cases,report,470,TRUE
2020-08-01,DEU,DEU,RKI,Confirmed cases,report,276,TRUE
2020-08-02,DEU,DEU,RKI,Confirmed cases,report,171,TRUE
2020-08-03,DEU,DEU,RKI,Confirmed cases,report,388,TRUE
2020-08-04,DEU,DEU,RKI,Confirmed cases,report,497,TRUE
2020-08-05,DEU,DEU,RKI,Confirmed cases,report,561,TRUE
2020-08-06,DEU,DEU,RKI,Confirmed cases,report,640,TRUE
2020-08-07,DEU,DEU,RKI,Confirmed cases,report,569,TRUE
2020-08-08,DEU,DEU,RKI,Confirmed cases,report,388,TRUE
2020-08-09,DEU,DEU,RKI,Confirmed cases,report,184,TRUE
2020-08-10,DEU,DEU,RKI,Confirmed cases,report,600,TRUE
2020-08-11,DEU,DEU,RKI,Confirmed cases,report,684,TRUE
2020-08-12,DEU,DEU,RKI,Confirmed cases,report,877,TRUE
2020-08-13,DEU,DEU,RKI,Confirmed cases,report,828,TRUE
2020-08-14,DEU,DEU,RKI,Confirmed cases,report,771,TRUE
2020-08-15,DEU,DEU,RKI,Confirmed cases,report,430,TRUE
2020-08-16,DEU,DEU,RKI,Confirmed cases,report,310,TRUE
2020-08-17,DEU,DEU,RKI,Confirmed cases,report,915,TRUE
2020-08-18,DEU,DEU,RKI,Confirmed cases,report,869,TRUE
2020-08-19,DEU,DEU,RKI,Confirmed cases,report,985,TRUE
2020-08-20,DEU,DEU,RKI,Confirmed cases,report,887,TRUE
2020-08-21,DEU,DEU,RKI,Confirmed cases,report,972,TRUE
2020-08-22,DEU,DEU,RKI,Confirmed cases,report,558,TRUE
2020-08-23,DEU,DEU,RKI,Confirmed cases,report,321,TRUE
2020-08-24,DEU,DEU,RKI,Confirmed cases,report,808,TRUE
2020-08-25,DEU,DEU,RKI,Confirmed cases,report,873,TRUE
2020-08-26,DEU,DEU,RKI,Confirmed cases,report,892,TRUE
2020-08-27,DEU,DEU,RKI,Confirmed cases,report,832,TRUE
2020-08-28,DEU,DEU,RKI,Confirmed cases,report,737,TRUE
2020-08-29,DEU,DEU,RKI,Confirmed cases,report,427,TRUE
2020-08-30,DEU,DEU,RKI,Confirmed cases,report,281,TRUE
2020-08-31,DEU,DEU,RKI,Confirmed cases,report,601,TRUE
2020-09-01,DEU,DEU,RKI,Confirmed cases,report,714,TRUE
2020-09-02,DEU,DEU,RKI,Confirmed cases,report,708,TRUE
2020-09-03,DEU,DEU,RKI,Confirmed cases,report,777,TRUE
2020-09-04,DEU,DEU,RKI,Confirmed cases,report,829,TRUE
2020-09-05,DEU,DEU,RKI,Confirmed cases,report,574,TRUE
2020-09-06,DEU,DEU,RKI,Confirmed cases,report,298,TRUE
2020-09-07,DEU,DEU,RKI,Confirmed cases,report,742,TRUE
2020-09-08,DEU,DEU,RKI,Confirmed cases,report,724,TRUE
2020-09-09,DEU,DEU,RKI,Confirmed cases,report,826,TRUE
2020-09-10,DEU,DEU,RKI,Confirmed cases,report,737,TRUE
2020-09-11,DEU,DEU,RKI,Confirmed cases,report,715,TRUE
2020-09-12,DEU,DEU,RKI,Confirmed cases,report,545,TRUE
2020-09-13,DEU,DEU,RKI,Confirmed cases,report,316,TRUE
2020-09-14,DEU,DEU,RKI,Confirmed cases,report,665,TRUE
2020-09-15,DEU,DEU,RKI,Confirmed cases,report,838,TRUE
2020-09-16,DEU,DEU,RKI,Confirmed cases,report,938,TRUE
2020-09-17,DEU,DEU,RKI,Confirmed cases,report,980,TRUE
2020-09-18,DEU,DEU,RKI,Confirmed cases,report,913,TRUE
2020-09-19,DEU,DEU,RKI,Confirmed cases,report,596,TRUE
2020-09-20,DEU,DEU,RKI,Confirmed cases,report,280,TRUE
2020-09-21,DEU,DEU,RKI,Confirmed cases,report,745,TRUE
2020-09-22,DEU,DEU,RKI,Confirmed cases,report,764,TRUE
2020-09-23,DEU,DEU,RKI,Confirmed cases,report,896,TRUE
2020-09-24,DEU,DEU,RKI,Confirmed cases,report,963,TRUE
2020-09-25,DEU,DEU,RKI,Confirmed cases,report,937,TRUE
2020-09-26,DEU,DEU,RKI,Confirmed cases,report,757,TRUE
2020-09-27,DEU,DEU,RKI,Confirmed cases,report,401,TRUE
2020-09-28,DEU,DEU,RKI,Confirmed cases,report,804,TRUE
2020-09-29,DEU,DEU,RKI,Confirmed cases,report,929,TRUE
2020-09-30,DEU,DEU,RKI,Confirmed cases,report,1098,TRUE
2020-10-01,DEU,DEU,RKI,Confirmed cases,report,1192,TRUE
2020-10-02,DEU,DEU,RKI,Confirmed cases,report,1295,TRUE
2020-10-03,DEU,DEU,RKI,Confirmed cases,report,960,TRUE
2020-10-04,DEU,DEU,RKI,Confirmed cases,report,468,TRUE
2020-10-05,DEU,DEU,RKI,Confirmed cases,report,1037,TRUE
2020-10-06,DEU,DEU,RKI,Confirmed cases,report,1498,TRUE
2020-10-07,DEU,DEU,RKI,Confirmed cases,report,1800,TRUE
2020-10-08,DEU,DEU,RKI,Confirmed cases,report,2075,TRUE
2020-10-09,DEU,DEU,RKI,Confirmed cases,report,2270,TRUE
2020-10-10,DEU,DEU,RKI,Confirmed cases,report,1668,TRUE
2020-10-11,DEU,DEU,RKI,Confirmed cases,report,1081,TRUE
2020-10-12,DEU,DEU,RKI,Confirmed cases,report,1904,TRUE
2020-10-13,DEU,DEU,RKI,Confirmed cases,report,2489,TRUE
2020-10-14,DEU,DEU,RKI,Confirmed cases,report,3273,TRUE
2020-10-15,DEU,DEU,RKI,Confirmed cases,report,3531,TRUE
2020-10-16,DEU,DEU,RKI,Confirmed cases,report,3741,TRUE
2020-10-17,DEU,DEU,RKI,Confirmed cases,report,2665,TRUE
2020-10-18,DEU,DEU,RKI,Confirmed cases,report,1715,TRUE
2020-10-19,DEU,DEU,RKI,Confirmed cases,report,3101,TRUE
2020-10-20,DEU,DEU,RKI,Confirmed cases,report,4500,TRUE
2020-10-21,DEU,DEU,RKI,Confirmed cases,report,5898,TRUE
2020-10-22,DEU,DEU,RKI,Confirmed cases,report,6591,TRUE
2020-10-23,DEU,DEU,RKI,Confirmed cases,report,6809,TRUE
2020-10-24,DEU,DEU,RKI,Confirmed cases,report,5168,TRUE
2020-10-25,DEU,DEU,RKI,Confirmed cases,report,3587,TRUE
2020-10-26,DEU,DEU,RKI,Confirmed cases,report,5898,TRUE
2020-10-27,DEU,DEU,RKI,Confirmed cases,report,8055,TRUE
2020-10-28,DEU,DEU,RKI,Confirmed cases,report,9395,TRUE
2020-10-29,DEU,DEU,RKI,Confirmed cases,report,9688,TRUE
2020-10-30,DEU,DEU,RKI,Confirmed cases,report,9578,TRUE
2020-10-31,DEU,DEU,RKI,Confirmed cases,report,6947,TRUE
2020-11-01,DEU,DEU,RKI,Confirmed cases,report,5446,TRUE
2020-11-02,DEU,DEU,RKI,Confirmed cases,report,8046,TRUE
2020-11-03,DEU,DEU,RKI,Confirmed cases,report,9787,TRUE
2020-11-04,DEU,DEU,RKI,Confirmed cases,report,10382,TRUE
2020-11-05,DEU,DEU,RKI,Confirmed cases,report,10945,TRUE
2020-11-06,DEU,DEU,RKI,Confirmed cases,report,10994,TRUE
2020-11-07,DEU,DEU,RKI,Confirmed cases,report,8137,TRUE
2020-11-08,DEU,DEU,RKI,Confirmed cases,report,4952,TRUE
2020-11-09,DEU,DEU,RKI,Confirmed cases,report,8531,TRUE
2020-11-10,DEU,DEU,RKI,Confirmed cases,report,9957,TRUE
2020-11-11,DEU,DEU,RKI,Confirmed cases,report,11160,TRUE
2020-11-12,DEU,DEU,RKI,Confirmed cases,report,11648,TRUE
2020-11-13,DEU,DEU,RKI,Confirmed cases,report,10708,TRUE
2020-11-14,DEU,DEU,RKI,Confirmed cases,report,7681,TRUE
2020-11-15,DEU,DEU,RKI,Confirmed cases,report,4210,TRUE
2020-11-16,DEU,DEU,RKI,Confirmed cases,report,7606,TRUE
2020-11-17,DEU,DEU,RKI,Confirmed cases,report,9831,TRUE
2020-11-18,DEU,DEU,RKI,Confirmed cases,report,11634,TRUE
2020-11-19,DEU,DEU,RKI,Confirmed cases,report,12179,TRUE
2020-11-20,DEU,DEU,RKI,Confirmed cases,report,11429,TRUE
2020-11-21,DEU,DEU,RKI,Confirmed cases,report,7370,TRUE
2020-11-22,DEU,DEU,RKI,Confirmed cases,report,4607,TRUE
2020-11-23,DEU,DEU,RKI,Confirmed cases,report,8018,TRUE
2020-11-24,DEU,DEU,RKI,Confirmed cases,report,9734,TRUE
2020-11-25,DEU,DEU,RKI,Confirmed cases,report,11232,TRUE
2020-11-26,DEU,DEU,RKI,Confirmed cases,report,11654,TRUE
2020-11-27,DEU,DEU,RKI,Confirmed cases,report,10661,TRUE
2020-11-28,DEU,DEU,RKI,Confirmed cases,report,7833,TRUE
2020-11-29,DEU,DEU,RKI,Confirmed cases,report,4543,TRUE
2020-11-30,DEU,DEU,RKI,Confirmed cases,report,6932,TRUE
2020-12-01,DEU,DEU,RKI,Confirmed cases,report,9545,TRUE
2020-12-02,DEU,DEU,RKI,Confirmed cases,report,11158,TRUE
2020-12-03,DEU,DEU,RKI,Confirmed cases,report,12784,TRUE
2020-12-04,DEU,DEU,RKI,Confirmed cases,report,11413,TRUE
2020-12-05,DEU,DEU,RKI,Confirmed cases,report,8060,TRUE
2020-12-06,DEU,DEU,RKI,Confirmed cases,report,5204,TRUE
2020-12-07,DEU,DEU,RKI,Confirmed cases,report,8467,TRUE
2020-12-08,DEU,DEU,RKI,Confirmed cases,report,11458,TRUE
2020-12-09,DEU,DEU,RKI,Confirmed cases,report,13277,TRUE
2020-12-10,DEU,DEU,RKI,Confirmed cases,report,14674,TRUE
2020-12-11,DEU,DEU,RKI,Confirmed cases,report,13948,TRUE
2020-12-12,DEU,DEU,RKI,Confirmed cases,report,10531,TRUE
2020-12-13,DEU,DEU,RKI,Confirmed cases,report,6442,TRUE
2020-12-14,DEU,DEU,RKI,Confirmed cases,report,9771,TRUE
2020-12-15,DEU,DEU,RKI,Confirmed cases,report,13102,TRUE
2020-12-16,DEU,DEU,RKI,Confirmed cases,report,15534,TRUE
2020-12-17,DEU,DEU,RKI,Confirmed cases,report,16063,TRUE
2020-12-18,DEU,DEU,RKI,Confirmed cases,report,15163,TRUE
2020-12-19,DEU,DEU,RKI,Confirmed cases,report,10853,TRUE
2020-12-20,DEU,DEU,RKI,Confirmed cases,report,7452,TRUE
2020-12-21,DEU,DEU,RKI,Confirmed cases,report,10471,TRUE
2020-12-22,DEU,DEU,RKI,Confirmed cases,report,14599,TRUE
2020-12-23,DEU,DEU,RKI,Confirmed cases,report,17438,TRUE
2020-12-24,DEU,DEU,RKI,Confirmed cases,report,11070,TRUE
2020-12-25,DEU,DEU,RKI,Confirmed cases,report,6898,TRUE
2020-12-26,DEU,DEU,RKI,Confirmed cases,report,6217,TRUE
2020-12-27,DEU,DEU,RKI,Confirmed cases,report,4980,TRUE
2020-12-28,DEU,DEU,RKI,Confirmed cases,report,7863,TRUE
2020-12-29,DEU,DEU,RKI,Confirmed cases,report,12804,TRUE
2020-12-30,DEU,DEU,RKI,Confirmed cases,report,14616,TRUE
2020-12-31,DEU,DEU,RKI,Confirmed cases,report,9628,TRUE
2021-01-01,DEU,DEU,RKI,Confirmed cases,report,4874,TRUE
2021-01-02,DEU,DEU,RKI,Confirmed cases,report,5002,TRUE
2021-01-03,DEU,DEU,RKI,Confirmed cases,report,4179,TRUE
2021-01-04,DEU,DEU,RKI,Confirmed cases,report,6684,TRUE
2021-01-05,DEU,DEU,RKI,Confirmed cases,report,11978,TRUE
2021-01-06,DEU,DEU,RKI,Confirmed cases,report,12437,TRUE
2021-01-07,DEU,DEU,RKI,Confirmed cases,report,12112,TRUE
2021-01-08,DEU,DEU,RKI,Confirmed cases,report,11987,TRUE
2021-01-09,DEU,DEU,RKI,Confirmed cases,report,8097,TRUE
2021-01-10,DEU,DEU,RKI,Confirmed cases,report,4148,TRUE
2021-01-11,DEU,DEU,RKI,Confirmed cases,report,6731,TRUE
2021-01-12,DEU,DEU,RKI,Confirmed cases,report,10715,TRUE
2021-01-13,DEU,DEU,RKI,Confirmed cases,report,11386,TRUE
2021-01-14,DEU,DEU,RKI,Confirmed cases,report,10054,TRUE
2021-01-15,DEU,DEU,RKI,Confirmed cases,report,8898,TRUE
2021-01-16,DEU,DEU,RKI,Confirmed cases,report,6684,TRUE
2021-01-17,DEU,DEU,RKI,Confirmed cases,report,3428,TRUE
2021-01-18,DEU,DEU,RKI,Confirmed cases,report,4490,TRUE
2021-01-19,DEU,DEU,RKI,Confirmed cases,report,8307,TRUE
2021-01-20,DEU,DEU,RKI,Confirmed cases,report,8740,TRUE
2021-01-21,DEU,DEU,RKI,Confirmed cases,report,7934,TRUE
2021-01-22,DEU,DEU,RKI,Confirmed cases,report,6913,TRUE
2021-01-23,DEU,DEU,RKI,Confirmed cases,report,5368,TRUE
2021-01-24,DEU,DEU,RKI,Confirmed cases,report,2451,TRUE
2021-01-25,DEU,DEU,RKI,Confirmed cases,report,3175,TRUE
2021-01-26,DEU,DEU,RKI,Confirmed cases,report,6915,TRUE
2021-01-27,DEU,DEU,RKI,Confirmed cases,report,6933,TRUE
2021-01-28,DEU,DEU,RKI,Confirmed cases,report,5862,TRUE
2021-01-29,DEU,DEU,RKI,Confirmed cases,report,5866,TRUE
2021-01-30,DEU,DEU,RKI,Confirmed cases,report,4712,TRUE
2021-01-31,DEU,DEU,RKI,Confirmed cases,report,1918,TRUE
2021-02-01,DEU,DEU,RKI,Confirmed cases,report,2711,TRUE
2021-02-02,DEU,DEU,RKI,Confirmed cases,report,5172,TRUE
2021-02-03,DEU,DEU,RKI,Confirmed cases,report,5963,TRUE
2021-02-04,DEU,DEU,RKI,Confirmed cases,report,5027,TRUE
2021-02-05,DEU,DEU,RKI,Confirmed cases,report,4408,TRUE
2021-02-06,DEU,DEU,RKI,Confirmed cases,report,3722,TRUE
2021-02-07,DEU,DEU,RKI,Confirmed cases,report,1424,TRUE
2021-02-08,DEU,DEU,RKI,Confirmed cases,report,1945,TRUE
2021-02-09,DEU,DEU,RKI,Confirmed cases,report,3647,TRUE
2021-02-10,DEU,DEU,RKI,Confirmed cases,report,4149,TRUE
2021-02-11,DEU,DEU,RKI,Confirmed cases,report,3914,TRUE
2021-02-12,DEU,DEU,RKI,Confirmed cases,report,3680,TRUE
2021-02-13,DEU,DEU,RKI,Confirmed cases,report,2445,TRUE
2021-02-14,DEU,DEU,RKI,Confirmed cases,report,1571,TRUE
2021-02-15,DEU,DEU,RKI,Confirmed cases,report,1904,TRUE
2021-02-16,DEU,DEU,RKI,Confirmed cases,report,3653,TRUE
2021-02-17,DEU,DEU,RKI,Confirmed cases,report,3917,TRUE
2021-02-18,DEU,DEU,RKI,Confirmed cases,report,3809,TRUE
2021-02-19,DEU,DEU,RKI,Confirmed cases,report,3691,TRUE
2021-02-20,DEU,DEU,RKI,Confirmed cases,report,3232,TRUE
2021-02-21,DEU,DEU,RKI,Confirmed cases,report,1213,TRUE
2021-02-22,DEU,DEU,RKI,Confirmed cases,report,1892,TRUE
2021-02-23,DEU,DEU,RKI,Confirmed cases,report,3940,TRUE
2021-02-24,DEU,DEU,RKI,Confirmed cases,report,4250,TRUE
2021-02-25,DEU,DEU,RKI,Confirmed cases,report,3933,TRUE
2021-02-26,DEU,DEU,RKI,Confirmed cases,report,3848,TRUE
2021-02-27,DEU,DEU,RKI,Confirmed cases,report,3326,TRUE
2021-02-28,DEU,DEU,RKI,Confirmed cases,report,1444,TRUE
2021-03-01,DEU,DEU,RKI,Confirmed cases,report,2022,TRUE
2021-03-02,DEU,DEU,RKI,Confirmed cases,report,4222,TRUE
2021-03-03,DEU,DEU,RKI,Confirmed cases,report,4326,TRUE
2021-03-04,DEU,DEU,RKI,Confirmed cases,report,3962,TRUE
2021-03-05,DEU,DEU,RKI,Confirmed cases,report,3972,TRUE
2021-03-06,DEU,DEU,RKI,Confirmed cases,report,3306,TRUE
2021-03-07,DEU,DEU,RKI,Confirmed cases,report,1467,TRUE
2021-03-08,DEU,DEU,RKI,Confirmed cases,report,2012,TRUE
2021-03-09,DEU,DEU,RKI,Confirmed cases,report,4335,TRUE
2021-03-10,DEU,DEU,RKI,Confirmed cases,report,5379,TRUE
2021-03-11,DEU,DEU,RKI,Confirmed cases,report,5282,TRUE
2021-03-12,DEU,DEU,RKI,Confirmed cases,report,5155,TRUE
2021-03-13,DEU,DEU,RKI,Confirmed cases,report,4263,TRUE
2021-03-14,DEU,DEU,RKI,Confirmed cases,report,2020,TRUE
2021-03-15,DEU,DEU,RKI,Confirmed cases,report,2670,TRUE
2021-03-16,DEU,DEU,RKI,Confirmed cases,report,5976,TRUE
2021-03-17,DEU,DEU,RKI,Confirmed cases,report,7088,TRUE
2021-03-18,DEU,DEU,RKI,Confirmed cases,report,6629,TRUE
2021-03-19,DEU,DEU,RKI,Confirmed cases,report,6260,TRUE
2021-03-20,DEU,DEU,RKI,Confirmed cases,report,5294,TRUE
2021-03-21,DEU,DEU,RKI,Confirmed cases,report,2496,TRUE
2021-03-22,DEU,DEU,RKI,Confirmed cases,report,3666,TRUE
2021-03-23,DEU,DEU,RKI,Confirmed cases,report,7399,TRUE
2021-03-24,DEU,DEU,RKI,Confirmed cases,report,9256,TRUE
2021-03-25,DEU,DEU,RKI,Confirmed cases,report,9267,TRUE
2021-03-26,DEU,DEU,RKI,Confirmed cases,report,8723,TRUE
2021-03-27,DEU,DEU,RKI,Confirmed cases,report,6882,TRUE
2021-03-28,DEU,DEU,RKI,Confirmed cases,report,3228,TRUE
2021-03-29,DEU,DEU,RKI,Confirmed cases,report,4721,TRUE
2021-03-30,DEU,DEU,RKI,Confirmed cases,report,8162,TRUE
2021-03-31,DEU,DEU,RKI,Confirmed cases,report,10304,TRUE
2021-04-01,DEU,DEU,RKI,Confirmed cases,report,9251,TRUE
2021-04-02,DEU,DEU,RKI,Confirmed cases,report,6850,TRUE
2021-04-03,DEU,DEU,RKI,Confirmed cases,report,4590,TRUE
2021-04-04,DEU,DEU,RKI,Confirmed cases,report,3129,TRUE
2021-04-05,DEU,DEU,RKI,Confirmed cases,report,2848,TRUE
2021-04-06,DEU,DEU,RKI,Confirmed cases,report,4590,TRUE
2021-04-07,DEU,DEU,RKI,Confirmed cases,report,9066,TRUE
2021-04-08,DEU,DEU,RKI,Confirmed cases,report,10258,TRUE
2021-04-09,DEU,DEU,RKI,Confirmed cases,report,9301,TRUE
2021-04-10,DEU,DEU,RKI,Confirmed cases,report,7301,TRUE
2021-04-11,DEU,DEU,RKI,Confirmed cases,report,3439,TRUE
2021-04-12,DEU,DEU,RKI,Confirmed cases,report,4977,TRUE
2021-04-13,DEU,DEU,RKI,Confirmed cases,report,10501,TRUE
2021-04-14,DEU,DEU,RKI,Confirmed cases,report,11676,TRUE
2021-04-15,DEU,DEU,RKI,Confirmed cases,report,10601,TRUE
2021-04-16,DEU,DEU,RKI,Confirmed cases,report,10127,TRUE
2021-04-17,DEU,DEU,RKI,Confirmed cases,report,7831,TRUE
2021-04-18,DEU,DEU,RKI,Confirmed cases,report,3851,TRUE
2021-04-19,DEU,DEU,RKI,Confirmed cases,report,5275,TRUE
2021-04-20,DEU,DEU,RKI,Confirmed cases,report,11399,TRUE
2021-04-21,DEU,DEU,RKI,Confirmed cases,report,12262,TRUE
2021-04-22,DEU,DEU,RKI,Confirmed cases,report,10967,TRUE
2021-04-23,DEU,DEU,RKI,Confirmed cases,report,10101,TRUE
2021-04-24,DEU,DEU,RKI,Confirmed cases,report,7924,TRUE
2021-04-25,DEU,DEU,RKI,Confirmed cases,report,3689,TRUE
2021-04-26,DEU,DEU,RKI,Confirmed cases,report,5112,TRUE
2021-04-27,DEU,DEU,RKI,Confirmed cases,report,9873,TRUE
2021-04-28,DEU,DEU,RKI,Confirmed cases,report,10471,TRUE
2021-04-29,DEU,DEU,RKI,Confirmed cases,report,9137,TRUE
2021-04-30,DEU,DEU,RKI,Confirmed cases,report,8211,TRUE
2021-05-01,DEU,DEU,RKI,Confirmed cases,report,6531,TRUE
2021-05-02,DEU,DEU,RKI,Confirmed cases,report,2829,TRUE
2021-05-03,DEU,DEU,RKI,Confirmed cases,report,3822,TRUE
2021-05-04,DEU,DEU,RKI,Confirmed cases,report,8232,TRUE
2021-05-05,DEU,DEU,RKI,Confirmed cases,report,8107,TRUE
2021-05-06,DEU,DEU,RKI,Confirmed cases,report,6857,TRUE
2021-05-07,DEU,DEU,RKI,Confirmed cases,report,6378,TRUE
2021-05-08,DEU,DEU,RKI,Confirmed cases,report,4973,TRUE
2021-05-09,DEU,DEU,RKI,Confirmed cases,report,2120,TRUE
2021-05-10,DEU,DEU,RKI,Confirmed cases,report,2910,TRUE
2021-05-11,DEU,DEU,RKI,Confirmed cases,report,6242,TRUE
2021-05-12,DEU,DEU,RKI,Confirmed cases,report,6609,TRUE
2021-05-13,DEU,DEU,RKI,Confirmed cases,report,3945,TRUE
2021-05-14,DEU,DEU,RKI,Confirmed cases,report,3191,TRUE
2021-05-15,DEU,DEU,RKI,Confirmed cases,report,3598,TRUE
2021-05-16,DEU,DEU,RKI,Confirmed cases,report,1688,TRUE
2021-05-17,DEU,DEU,RKI,Confirmed cases,report,2078,TRUE
2021-05-18,DEU,DEU,RKI,Confirmed cases,report,4604,TRUE
2021-05-19,DEU,DEU,RKI,Confirmed cases,report,4523,TRUE
2021-05-20,DEU,DEU,RKI,Confirmed cases,report,3458,TRUE
2021-05-21,DEU,DEU,RKI,Confirmed cases,report,3344,TRUE
2021-05-22,DEU,DEU,RKI,Confirmed cases,report,2478,TRUE
2021-05-23,DEU,DEU,RKI,Confirmed cases,report,809,TRUE
2021-05-24,DEU,DEU,RKI,Confirmed cases,report,744,TRUE
2021-05-25,DEU,DEU,RKI,Confirmed cases,report,1486,TRUE
2021-05-26,DEU,DEU,RKI,Confirmed cases,report,2681,TRUE
2021-05-27,DEU,DEU,RKI,Confirmed cases,report,2754,TRUE
2021-05-28,DEU,DEU,RKI,Confirmed cases,report,2161,TRUE
2021-05-29,DEU,DEU,RKI,Confirmed cases,report,1554,TRUE
2021-05-30,DEU,DEU,RKI,Confirmed cases,report,686,TRUE
2021-05-31,DEU,DEU,RKI,Confirmed cases,report,953,TRUE
2021-06-01,DEU,DEU,RKI,Confirmed cases,report,2069,TRUE
2021-06-02,DEU,DEU,RKI,Confirmed cases,report,1894,TRUE
2021-06-03,DEU,DEU,RKI,Confirmed cases,report,1318,TRUE
2021-06-04,DEU,DEU,RKI,Confirmed cases,report,932,TRUE
2021-06-05,DEU,DEU,RKI,Confirmed cases,report,910,TRUE
2021-06-06,DEU,DEU,RKI,Confirmed cases,report,446,TRUE
2021-06-07,DEU,DEU,RKI,Confirmed cases,report,697,TRUE
2021-06-08,DEU,DEU,RKI,Confirmed cases,report,1456,TRUE
2021-06-09,DEU,DEU,RKI,Confirmed cases,report,1197,TRUE
2021-06-10,DEU,DEU,RKI,Confirmed cases,report,1033,TRUE
2021-06-11,DEU,DEU,RKI,Confirmed cases,report,809,TRUE
2021-06-12,DEU,DEU,RKI,Confirmed cases,report,610,TRUE
2021-06-13,DEU,DEU,RKI,Confirmed cases,report,235,TRUE
2021-06-14,DEU,DEU,RKI,Confirmed cases,report,418,TRUE
2021-06-15,DEU,DEU,RKI,Confirmed cases,report,664,TRUE
2021-06-16,DEU,DEU,RKI,Confirmed cases,report,618,TRUE
2021-06-17,DEU,DEU,RKI,Confirmed cases,report,513,TRUE
2021-06-18,DEU,DEU,RKI,Confirmed cases,report,464,TRUE
2021-06-19,DEU,DEU,RKI,Confirmed cases,report,317,TRUE
2021-06-20,DEU,DEU,RKI,Confirmed cases,report,126,TRUE
2021-06-21,DEU,DEU,RKI,Confirmed cases,report,254,TRUE
2021-06-22,DEU,DEU,RKI,Confirmed cases,report,435,TRUE
2021-06-23,DEU,DEU,RKI,Confirmed cases,report,379,TRUE
2021-06-24,DEU,DEU,RKI,Confirmed cases,report,359,TRUE
2021-06-25,DEU,DEU,RKI,Confirmed cases,report,320,TRUE
2021-06-26,DEU,DEU,RKI,Confirmed cases,report,195,TRUE
2021-06-27,DEU,DEU,RKI,Confirmed cases,report,84,TRUE
2021-06-28,DEU,DEU,RKI,Confirmed cases,report,212,TRUE
2021-06-29,DEU,DEU,RKI,Confirmed cases,report,329,TRUE
2021-06-30,DEU,DEU,RKI,Confirmed cases,report,336,TRUE
2021-07-01,DEU,DEU,RKI,Confirmed cases,report,252,TRUE
2021-07-02,DEU,DEU,RKI,Confirmed cases,report,248,TRUE
2021-07-03,DEU,DEU,RKI,Confirmed cases,report,183,TRUE
2021-07-04,DEU,DEU,RKI,Confirmed cases,report,85,TRUE
2021-07-05,DEU,DEU,RKI,Confirmed cases,report,172,TRUE
2021-07-06,DEU,DEU,RKI,Confirmed cases,report,311,TRUE
2020-01-02,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-01-23,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-28,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-29,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-31,DEU,DEU,RKI,Confirmed cases,report_plotting,4,NA
2020-02-01,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-03,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-04,DEU,DEU,RKI,Confirmed cases,report_plotting,4,NA
2020-02-06,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-07,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-11,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-02-17,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-18,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-20,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-02-24,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-25,DEU,DEU,RKI,Confirmed cases,report_plotting,3,NA
2020-02-26,DEU,DEU,RKI,Confirmed cases,report_plotting,7,NA
2020-02-27,DEU,DEU,RKI,Confirmed cases,report_plotting,23,NA
2020-02-28,DEU,DEU,RKI,Confirmed cases,report_plotting,47,NA
2020-02-29,DEU,DEU,RKI,Confirmed cases,report_plotting,23,NA
2020-03-01,DEU,DEU,RKI,Confirmed cases,report_plotting,35,NA
2020-03-02,DEU,DEU,RKI,Confirmed cases,report_plotting,41,NA
2020-03-03,DEU,DEU,RKI,Confirmed cases,report_plotting,84,NA
2020-03-04,DEU,DEU,RKI,Confirmed cases,report_plotting,157,NA
2020-03-05,DEU,DEU,RKI,Confirmed cases,report_plotting,186,NA
